id,nombre,category_real
15774,QUARTO DUPLO OU TWIN CLÁSSICO 2 CAMAS INDIVIDUAIS EXTRAGRANDES <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,CLASSIC ROOM
16615,"QUARTO DUPLO OU TWIN CLÁSSICO, VISTA PARA A CIDADE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",CLASSIC ROOM
16658,"QUARTO DUPLO OU TWIN CLÁSSICO, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%",CLASSIC ROOM
16614,"QUARTO DUPLO OU TWIN CLÁSSICO, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",CLASSIC ROOM
15574,QUARTO DUPLO OU TWIN COMFORT 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,STANDARD ROOM
16142,QUARTO DUPLO OU TWIN COMFORT 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 40%,STANDARD ROOM
16128,QUARTO DUPLO OU TWIN COMFORT 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 40%,STANDARD ROOM
15579,QUARTO DUPLO OU TWIN COMFORT 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>,STANDARD ROOM
15573,QUARTO DUPLO OU TWIN COMFORT 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,STANDARD ROOM
16141,QUARTO DUPLO OU TWIN COMFORT 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 40%,STANDARD ROOM
16127,QUARTO DUPLO OU TWIN COMFORT 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 40%,STANDARD ROOM
15578,QUARTO DUPLO OU TWIN COMFORT 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>,STANDARD ROOM
16174,QUARTO DUPLO OU TWIN DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,DELUXE ROOM
16300,QUARTO DUPLO OU TWIN DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,DELUXE ROOM
15560,QUARTO DUPLO OU TWIN DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,DELUXE ROOM
16179,QUARTO DUPLO OU TWIN DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> + PREÇO EXCLUSIVO PARA MEMBROS,DELUXE ROOM
15753,QUARTO DUPLO OU TWIN DELUXE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 30%  OFERTA POR TEMPO LIMITADO,DELUXE ROOM
15755,QUARTO DUPLO OU TWIN DELUXE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> + OFERTA POR TEMPO LIMITADO,DELUXE ROOM
16230,QUARTO DUPLO OU TWIN DELUXE 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,DELUXE ROOM
16311,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,DELUXE ROOM
16206,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,DELUXE ROOM
16186,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 40%,DELUXE ROOM
16231,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,DELUXE ROOM
16299,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,DELUXE ROOM
15559,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,DELUXE ROOM
16177,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%,DELUXE ROOM
16210,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 40%,DELUXE ROOM
16150,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,DELUXE ROOM
15591,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS,DELUXE ROOM
15754,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS EXTRAGRANDES <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 30%  OFERTA POR TEMPO LIMITADO,DELUXE ROOM
15756,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS EXTRAGRANDES <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> + OFERTA POR TEMPO LIMITADO,DELUXE ROOM
16664,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA A CIDADE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",DELUXE ROOM
16669,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA A CIDADE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS",DELUXE ROOM
16665,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",DELUXE ROOM
16668,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS",DELUXE ROOM
16008,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA O RIO 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%",DELUXE ROOM
16238,QUARTO DUPLO OU TWIN DESIGN 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 41%,STANDARD ROOM
15600,QUARTO DUPLO OU TWIN EXECUTIVO 2 CAMAS INDIVIDUAIS + POUPE 10%,STANDARD ROOM
15604,QUARTO DUPLO OU TWIN EXECUTIVO 2 CAMAS INDIVIDUAIS <U>NON REFUNDABLE</U>,STANDARD ROOM
15607,QUARTO DUPLO OU TWIN EXECUTIVO 2 CAMAS INDIVIDUAIS <U>PACKAGE RATE</U> + RESERVE JÁ E COMECE A POUPAR,STANDARD ROOM
15652,QUARTO DUPLO OU TWIN EXECUTIVO 2 CAMAS INDIVIDUAIS <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U>,STANDARD ROOM
15617,"QUARTO DUPLO OU TWIN EXECUTIVO, VISTA PARA A CIDADE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>",STANDARD ROOM
15618,"QUARTO DUPLO OU TWIN EXECUTIVO, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>",STANDARD ROOM
15896,QUARTO DUPLO OU TWIN JÚNIOR 1 CAMA DE CASAL + PROMOÇÃO PRIVADA: POUPE 10%,JUNIOR SUITE
16214,QUARTO DUPLO OU TWIN PREMIUM (CORNER) 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,PREMIUM ROOM
16215,QUARTO DUPLO OU TWIN PREMIUM (CORNER) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,PREMIUM ROOM
15879,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,PREMIUM ROOM
15865,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 20%,PREMIUM ROOM
16228,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,PREMIUM ROOM
15867,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,PREMIUM ROOM
16190,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,PREMIUM ROOM
15816,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 30%  OFERTA POR TEMPO LIMITADO,PREMIUM ROOM
16587,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 30%,PREMIUM ROOM
15878,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,PREMIUM ROOM
15864,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 20%,PREMIUM ROOM
16586,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 30%,PREMIUM ROOM
16229,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,PREMIUM ROOM
15866,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,PREMIUM ROOM
16191,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,PREMIUM ROOM
15817,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS EXTRAGRANDES <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 30%  OFERTA POR TEMPO LIMITADO,PREMIUM ROOM
15855,"QUARTO DUPLO OU TWIN PREMIUM, TERRAÇO, VISTA PARA O OCEANO 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 10%",PREMIUM ROOM
15859,"QUARTO DUPLO OU TWIN PREMIUM, TERRAÇO, VISTA PARA O OCEANO 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>",PREMIUM ROOM
15856,"QUARTO DUPLO OU TWIN PREMIUM, TERRAÇO, VISTA PARA O OCEANO 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 10%",PREMIUM ROOM
15860,"QUARTO DUPLO OU TWIN PREMIUM, TERRAÇO, VISTA PARA O OCEANO 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>",PREMIUM ROOM
16263,"QUARTO DUPLO OU TWIN PREMIUM, VARANDA 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>",PREMIUM ROOM
16264,"QUARTO DUPLO OU TWIN PREMIUM, VARANDA 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>",PREMIUM ROOM
16262,"QUARTO DUPLO OU TWIN PREMIUM, VARANDA 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>",PREMIUM ROOM
16265,"QUARTO DUPLO OU TWIN PREMIUM, VARANDA 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>",PREMIUM ROOM
16695,"QUARTO DUPLO OU TWIN PREMIUM, VISTA PARA A CIDADE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",PREMIUM ROOM
16696,"QUARTO DUPLO OU TWIN PREMIUM, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",PREMIUM ROOM
16572,QUARTO DUPLO OU TWIN STANDARD (+ EXTRA BED) 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,STANDARD ROOM
16595,QUARTO DUPLO OU TWIN STANDARD (+ EXTRA BED) 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,STANDARD ROOM
16571,QUARTO DUPLO OU TWIN STANDARD (+ EXTRA BED) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,STANDARD ROOM
16596,QUARTO DUPLO OU TWIN STANDARD (+ EXTRA BED) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,STANDARD ROOM
15745,QUARTO DUPLO OU TWIN STANDARD (CAMA EXTRA) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,STANDARD ROOM
16124,QUARTO DUPLO OU TWIN STANDARD (STREET VIEW) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,STANDARD ROOM
15513,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,STANDARD ROOM
15668,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 10%,STANDARD ROOM
15892,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,STANDARD ROOM
16485,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,STANDARD ROOM
16043,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,STANDARD ROOM
15505,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,STANDARD ROOM
15862,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 22%,STANDARD ROOM
16462,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%,STANDARD ROOM
16007,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,STANDARD ROOM
16434,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 12%,STANDARD ROOM
16486,QUARTO DUPLO OU TWIN STANDARD 1 CAMA INDIVIDUAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,STANDARD ROOM
16460,QUARTO DUPLO OU TWIN STANDARD 1 CAMA INDIVIDUAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%,STANDARD ROOM
16619,QUARTO DUPLO OU TWIN STANDARD 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,STANDARD ROOM
16527,QUARTO DUPLO OU TWIN STANDARD 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 30%,STANDARD ROOM
16063,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS,STANDARD ROOM
15624,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS + POUPE 10%,STANDARD ROOM
15514,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,STANDARD ROOM
15582,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 10%,STANDARD ROOM
15893,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,STANDARD ROOM
16529,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 30%,STANDARD ROOM
16042,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,STANDARD ROOM
15504,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,STANDARD ROOM
16146,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,STANDARD ROOM
15861,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 22%,STANDARD ROOM
16006,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,STANDARD ROOM
16433,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 12%,STANDARD ROOM
15894,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>,STANDARD ROOM
16440,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U>,STANDARD ROOM
15622,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U>NON REFUNDABLE</U>,STANDARD ROOM
16143,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 6%,STANDARD ROOM
16065,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U>,STANDARD ROOM
15571,"QUARTO DUPLO OU TWIN STANDARD, VISTA PARA O JARDIM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 33%",STANDARD ROOM
15711,"QUARTO DUPLO OU TWIN STANDARD, VISTA PARA O JARDIM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%",STANDARD ROOM
15570,"QUARTO DUPLO OU TWIN STANDARD, VISTA PARA O JARDIM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 33%",STANDARD ROOM
15710,"QUARTO DUPLO OU TWIN STANDARD, VISTA PARA O JARDIM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%",STANDARD ROOM
16203,QUARTO DUPLO OU TWIN SUPERIOR (SQUARE VIEW) 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,SUPERIOR ROOM
16165,QUARTO DUPLO OU TWIN SUPERIOR (SQUARE VIEW) 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,SUPERIOR ROOM
16204,QUARTO DUPLO OU TWIN SUPERIOR (SQUARE VIEW) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,SUPERIOR ROOM
16164,QUARTO DUPLO OU TWIN SUPERIOR (SQUARE VIEW) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,SUPERIOR ROOM
16249,QUARTO DUPLO OU TWIN SUPERIOR (SUPERIOR) 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,SUPERIOR ROOM
16248,QUARTO DUPLO OU TWIN SUPERIOR (SUPERIOR) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,SUPERIOR ROOM
15823,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL + PREÇO PARA MEMBROS: 10%,SUPERIOR ROOM
15776,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL + PREÇO PARA MEMBROS: 25%,SUPERIOR ROOM
16560,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,SUPERIOR ROOM
16293,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 11%,SUPERIOR ROOM
16666,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,SUPERIOR ROOM
15833,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,SUPERIOR ROOM
15723,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,SUPERIOR ROOM
16275,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 11%,SUPERIOR ROOM
16653,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%,SUPERIOR ROOM
15797,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,SUPERIOR ROOM
15794,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA DE CASAL <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,SUPERIOR ROOM
16482,QUARTO DUPLO OU TWIN SUPERIOR 1 CAMA QUEEN SIZE <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%,SUPERIOR ROOM
16559,QUARTO DUPLO OU TWIN SUPERIOR 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,SUPERIOR ROOM
15831,QUARTO DUPLO OU TWIN SUPERIOR 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,SUPERIOR ROOM
16292,QUARTO DUPLO OU TWIN SUPERIOR 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 11%,SUPERIOR ROOM
16667,QUARTO DUPLO OU TWIN SUPERIOR 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,SUPERIOR ROOM
