id,nombre,category_id,category,text_length,word_count,has_bed_info,has_rate_info,has_apartment,has_family_room,has_studio,has_shared_room,has_suite,has_junior_suite,has_premium_room,has_deluxe_room,has_superior_room,has_quadruple_room,has_triple_room,has_double_room,has_standard_room,has_classic_room
16658,"QUARTO DUPLO OU TWIN CLÁSSICO, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%",13,CLASSIC ROOM,137,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16614,"QUARTO DUPLO OU TWIN CLÁSSICO, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",13,CLASSIC ROOM,159,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15574,QUARTO DUPLO OU TWIN COMFORT 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,12,STANDARD ROOM,85,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16142,QUARTO DUPLO OU TWIN COMFORT 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 40%,12,STANDARD ROOM,111,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16128,QUARTO DUPLO OU TWIN COMFORT 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 40%,12,STANDARD ROOM,133,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15579,QUARTO DUPLO OU TWIN COMFORT 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>,12,STANDARD ROOM,105,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15573,QUARTO DUPLO OU TWIN COMFORT 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,12,STANDARD ROOM,89,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16141,QUARTO DUPLO OU TWIN COMFORT 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 40%,12,STANDARD ROOM,115,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16127,QUARTO DUPLO OU TWIN COMFORT 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 40%,12,STANDARD ROOM,137,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15578,QUARTO DUPLO OU TWIN COMFORT 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>,12,STANDARD ROOM,109,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16174,QUARTO DUPLO OU TWIN DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,7,DELUXE ROOM,110,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16300,QUARTO DUPLO OU TWIN DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,7,DELUXE ROOM,106,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15560,QUARTO DUPLO OU TWIN DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,7,DELUXE ROOM,132,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16179,QUARTO DUPLO OU TWIN DELUXE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> + PREÇO EXCLUSIVO PARA MEMBROS,7,DELUXE ROOM,135,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15753,QUARTO DUPLO OU TWIN DELUXE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 30%  OFERTA POR TEMPO LIMITADO,7,DELUXE ROOM,124,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15755,QUARTO DUPLO OU TWIN DELUXE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> + OFERTA POR TEMPO LIMITADO,7,DELUXE ROOM,133,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16230,QUARTO DUPLO OU TWIN DELUXE 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,7,DELUXE ROOM,116,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16311,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,7,DELUXE ROOM,88,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16206,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,7,DELUXE ROOM,114,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16186,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 40%,7,DELUXE ROOM,114,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16231,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,7,DELUXE ROOM,118,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16299,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,7,DELUXE ROOM,110,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15559,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,7,DELUXE ROOM,136,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16177,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%,7,DELUXE ROOM,136,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16210,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 40%,7,DELUXE ROOM,136,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16150,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,7,DELUXE ROOM,140,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15591,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS,7,DELUXE ROOM,161,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15754,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS EXTRAGRANDES <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 30%  OFERTA POR TEMPO LIMITADO,7,DELUXE ROOM,140,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15756,QUARTO DUPLO OU TWIN DELUXE 2 CAMAS INDIVIDUAIS EXTRAGRANDES <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> + OFERTA POR TEMPO LIMITADO,7,DELUXE ROOM,149,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16664,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA A CIDADE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",7,DELUXE ROOM,154,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16669,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA A CIDADE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS",7,DELUXE ROOM,179,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16665,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",7,DELUXE ROOM,157,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16668,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + PREÇO EXCLUSIVO PARA MEMBROS",7,DELUXE ROOM,182,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16008,"QUARTO DUPLO OU TWIN DELUXE, VISTA PARA O RIO 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%",7,DELUXE ROOM,158,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16238,QUARTO DUPLO OU TWIN DESIGN 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 41%,12,STANDARD ROOM,114,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15600,QUARTO DUPLO OU TWIN EXECUTIVO 2 CAMAS INDIVIDUAIS + POUPE 10%,12,STANDARD ROOM,62,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15604,QUARTO DUPLO OU TWIN EXECUTIVO 2 CAMAS INDIVIDUAIS <U>NON REFUNDABLE</U>,12,STANDARD ROOM,72,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15607,QUARTO DUPLO OU TWIN EXECUTIVO 2 CAMAS INDIVIDUAIS <U>PACKAGE RATE</U> + RESERVE JÁ E COMECE A POUPAR,12,STANDARD ROOM,101,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15652,QUARTO DUPLO OU TWIN EXECUTIVO 2 CAMAS INDIVIDUAIS <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U>,12,STANDARD ROOM,92,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15617,"QUARTO DUPLO OU TWIN EXECUTIVO, VISTA PARA A CIDADE 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>",12,STANDARD ROOM,130,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15618,"QUARTO DUPLO OU TWIN EXECUTIVO, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>",12,STANDARD ROOM,134,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15896,QUARTO DUPLO OU TWIN JÚNIOR 1 CAMA DE CASAL + PROMOÇÃO PRIVADA: POUPE 10%,5,JUNIOR SUITE,73,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16214,QUARTO DUPLO OU TWIN PREMIUM (CORNER) 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,6,PREMIUM ROOM,94,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16215,QUARTO DUPLO OU TWIN PREMIUM (CORNER) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,6,PREMIUM ROOM,98,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15879,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,6,PREMIUM ROOM,111,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15865,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 20%,6,PREMIUM ROOM,111,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16228,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,6,PREMIUM ROOM,115,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15867,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,6,PREMIUM ROOM,133,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16190,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,6,PREMIUM ROOM,137,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15816,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 30%  OFERTA POR TEMPO LIMITADO,6,PREMIUM ROOM,125,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16587,QUARTO DUPLO OU TWIN PREMIUM 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 30%,6,PREMIUM ROOM,113,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15878,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,6,PREMIUM ROOM,115,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15864,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 20%,6,PREMIUM ROOM,115,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16586,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 30%,6,PREMIUM ROOM,115,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16229,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,6,PREMIUM ROOM,119,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15866,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,6,PREMIUM ROOM,137,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16191,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,6,PREMIUM ROOM,141,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15817,QUARTO DUPLO OU TWIN PREMIUM 2 CAMAS INDIVIDUAIS EXTRAGRANDES <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 30%  OFERTA POR TEMPO LIMITADO,6,PREMIUM ROOM,141,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15855,"QUARTO DUPLO OU TWIN PREMIUM, TERRAÇO, VISTA PARA O OCEANO 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 10%",6,PREMIUM ROOM,128,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15859,"QUARTO DUPLO OU TWIN PREMIUM, TERRAÇO, VISTA PARA O OCEANO 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>",6,PREMIUM ROOM,136,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15856,"QUARTO DUPLO OU TWIN PREMIUM, TERRAÇO, VISTA PARA O OCEANO 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 10%",6,PREMIUM ROOM,131,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15860,"QUARTO DUPLO OU TWIN PREMIUM, TERRAÇO, VISTA PARA O OCEANO 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>",6,PREMIUM ROOM,139,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16263,"QUARTO DUPLO OU TWIN PREMIUM, VARANDA 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>",6,PREMIUM ROOM,94,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16264,"QUARTO DUPLO OU TWIN PREMIUM, VARANDA 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>",6,PREMIUM ROOM,114,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16262,"QUARTO DUPLO OU TWIN PREMIUM, VARANDA 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>",6,PREMIUM ROOM,98,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16265,"QUARTO DUPLO OU TWIN PREMIUM, VARANDA 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>PACKAGE RATE</U>",6,PREMIUM ROOM,118,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16695,"QUARTO DUPLO OU TWIN PREMIUM, VISTA PARA A CIDADE 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",6,PREMIUM ROOM,155,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16696,"QUARTO DUPLO OU TWIN PREMIUM, VISTA PARA A CIDADE 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%",6,PREMIUM ROOM,158,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16572,QUARTO DUPLO OU TWIN STANDARD (+ EXTRA BED) 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,12,STANDARD ROOM,100,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16595,QUARTO DUPLO OU TWIN STANDARD (+ EXTRA BED) 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,12,STANDARD ROOM,122,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16571,QUARTO DUPLO OU TWIN STANDARD (+ EXTRA BED) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,12,STANDARD ROOM,104,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16596,QUARTO DUPLO OU TWIN STANDARD (+ EXTRA BED) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,12,STANDARD ROOM,126,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15745,QUARTO DUPLO OU TWIN STANDARD (CAMA EXTRA) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,12,STANDARD ROOM,103,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16124,QUARTO DUPLO OU TWIN STANDARD (STREET VIEW) 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,12,STANDARD ROOM,152,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15513,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U>,12,STANDARD ROOM,86,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15668,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 10%,12,STANDARD ROOM,98,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15892,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,12,STANDARD ROOM,112,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16485,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,12,STANDARD ROOM,112,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16043,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,12,STANDARD ROOM,116,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15505,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,12,STANDARD ROOM,108,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15862,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 22%,12,STANDARD ROOM,134,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16462,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%,12,STANDARD ROOM,134,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16007,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%,12,STANDARD ROOM,138,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16434,QUARTO DUPLO OU TWIN STANDARD 1 CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 12%,12,STANDARD ROOM,138,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16486,QUARTO DUPLO OU TWIN STANDARD 1 CAMA INDIVIDUAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%,12,STANDARD ROOM,114,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16460,QUARTO DUPLO OU TWIN STANDARD 1 CAMA INDIVIDUAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 25%,12,STANDARD ROOM,136,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16619,QUARTO DUPLO OU TWIN STANDARD 1 CAMA KING SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,12,STANDARD ROOM,117,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16527,QUARTO DUPLO OU TWIN STANDARD 1 CAMA QUEEN SIZE <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 30%,12,STANDARD ROOM,114,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16063,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS,12,STANDARD ROOM,49,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15624,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS + POUPE 10%,12,STANDARD ROOM,61,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15514,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U>,12,STANDARD ROOM,90,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15582,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 10%,12,STANDARD ROOM,102,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15893,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 10%,12,STANDARD ROOM,116,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16529,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 30%,12,STANDARD ROOM,116,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16042,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PROMOÇÃO PRIVADA: POUPE 10%,12,STANDARD ROOM,120,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15504,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U>,12,STANDARD ROOM,112,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16146,QUARTO DUPLO OU TWIN STANDARD 2 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%,12,STANDARD ROOM,138,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
